1,Walmart,http://www.walmart.com/,0.0,4,3,1,3,1,2,2.0,"Walmart built a warehouse on top of sacred land near Teotihuacan's Moon Pyramid despite public outcry, and there is evidence Walmart bribed government officials to change the building codes to allow this. In 2019, they finally paid a fine equivalent to 0.05% of their revenue for that year for admiting to violating federal anti-bribery law in Brazil, yet are still allowed to operate there. In 2017, Walmart contributed to the labor abuse of 4 toy manufactorers in China affecting workers with low wages, excessive overtime, dangerous work environments and poor living conditions. In India, fabric is sourced from mills using forced child labour. Scored 2nd to worst in mineral mining practices for jewelry retail. Landed on 2018's top 10 corporate Criminals list for its treatment of employees and enabling of gender-based violence on workers in garment supplier factories in Asia. Scored 18.7/100 on its IPE Green Supply Chain practices, and is one of the world's worst plastic polluters. Scored 39% on the Forest 500 company rankings. Does not use certified palm oil products contributing to Orangutan habitat loss and deforestation. Major plastic polluter. Sources unsustainable cotton. 22.7% on Corporate Human Rights Benchmark.",http://stuppid.com/walmart-building-supercenter-next-to-sacred-historical-site/ https://chicago.cbslocal.com/2012/12/19/opinion-walmart-bribery-and-mexico-2/ https://www.latimes.com/business/la-fi-walmart-foreign-bribes-penalties-20190620-story.html https://enoughproject.org/reports/demand-the-supply http://wwwen.ipe.org.cn/GreenSupplyChain/CITIDetail.aspx?id=17 https://www.breakfreefromplastic.org/globalbrandauditreport2018/ https://forest500.org/rankings/companies https://www.ethicalconsumer.org/palm-oil/brands-companies-use-palm-oil https://www.asyousow.org/report-page/waste-and-opportunity-2020-searching-corporate-leadership https://wwf.panda.org/wwf_news/?269811/Top-brands-failing-on-cotton-sustainability https://www.corporatebenchmark.org/,https://blog.humanesociety.org/2015/05/walmart-animal-welfare-news.html https://fortune.com/2015/05/22/walmart-guidelines-suppliers-antibiotics-animal-treatment/,https://www.corporatebenchmark.org/ https://violationtracker.goodjobsfirst.org/parent/walmart http://www.chinalaborwatch.org/report/125  http://www.indianet.nl/pdf/FabricOfSlavery.pdf  https://globalexchange.org/campaigns/corporatecriminals2018/,https://www.thenation.com/article/archive/here-are-all-reasons-walmarts-business-not-sustainable/ https://www.nbcnews.com/think/opinion/walmart-exploits-black-lives-while-paying-lip-service-black-lives-ncna1231493 https://www.npr.org/local/309/2019/04/22/716144085/complaints-allege-racist-hiring-practices-at-walmart-warehouse https://nymag.com/intelligencer/2020/06/essential-workers-arent-impressed-by-corporate-anti-racism.html https://www.papermag.com/walmart-racism-glass-cases-2628200810.html
2,Amazon,http://www.amazon.com/,0.0,4,2,2,2,1,1,1.7,"Amazon has a severely low Forest 500 rating (9%), rates a tier 5 on the 2019 Business Benchmark on Farm Animal Welfare Report (BBFAW) meaning they provide little evidence they are making strides to manage animal welfare in their practices. They have a 16/100 on the S&P global sustainability report and are identified as a company using Uyghur forced labor in China. Amazon has a  low transparency about e-waste and fails to publish restrictions on hazardous chemicals in its devices. They score a 10-20% ranking on Corporate Human Rights Benchmark (CHRB), and have low risk-managaement in global mineral mining and the workers involved, numerous lawsuits involving labor rights and have comitted tax avoidance. ",http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx https://forest500.org/rankings/companies  https://www.greenpeace.org/usa/reports/greener-electronics-2017/ https://forest500.org/rankings/companies  https://www.newsweek.com/top-500-global-companies-green-rankings-2017-18 https://www.spglobal.com/esg/csa/yearbook/ranking/ ,https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf,https://www.aspi.org.au/report/uyghurs-sale  https://www.corporatebenchmark.org/ ,https://www.sourcingnetwork.org/mining-the-disclosures/ https://www.corporatebenchmark.org/  https://www.ethicalconsumer.org/ethicalcampaigns/boycott-amazon 
3,Walgreens,http://www.walgreens.com/,0.7,,4,6,5,4,4,4.8,"Walgreens has been making improvements towards sustainability with their recent largescale initiatives to reduce their carbon footprint by 15.3% in 2019. and diverted 93% of their waste from distribution facilities, much of it being safe, unused toiletries, food, and household items donated to Feeding America. Provides free and safe pharmaceutical waste disposal so the drugs do not affect fish and wildlife, which often causes hormone disruptions and reproductive ability downstream via bioaccumulation. Walgreens does test some of their products on animals, and sells cruelty-free and vegan items as well. They recently stopped doing business with coconut milk brands Aroy-D and Chaokoy that were found to abuse monkeys to collect their coconuts. Allegations of ethics law violations and breaches in prescription data. ",https://www.environmentalleader.com/2019/02/walgreens-boots-alliance-carbon/ https://news.walgreens.com/press-releases/general-news/walgreens-to-provide-free-safe-medication-disposal-option-in-all-drugstores-in-2019.htm ,https://patch.com/illinois/deerfield/monkey-abuse-walgreens-drops-coconut-milk-brands-after-expose https://pawsoffbeauty.com/cruelty-free-brands-walgreens/ ,http://walgreenstrategywatch.org/walgreens-indiana/,https://securitytoday.com/articles/2020/03/04/flaw-in-walgreens-app-exposes-prescription-data-for-some-mobile-users.aspx https://www.walgreensbootsalliance.com/sites/www/files/asset/Walgreens-Boots-Alliance-2019-Corporate-Social-Responsibility-Report_2.pdf 
4,McDonald's,http://www.mcdonalds.com/,1.0,,2,2,4,2,3,2.3,,,,https://www.corporatebenchmark.org/,
5,Aldi,http://www.aldi.com/,8.0,4,7,7,7,7,7,6.7,,,,,
6,Best Buy,http://www.bestbuy.com/,9.3,,5,6,6,6,5,6.2,,,,,
7,"IKEA US, LLC",http://www.ikea.com/,3.0,,4,8,3,7,7,5.3,,,,https://www.livingwage.org.uk/accredited-living-wage-employers,
8,Ebay,http://www.ebay.com/,5.7,,6,6,7,6,7,6.3,,,,,
9,Costco,http://www.costco.com/,6.7,,5,4,3,3,4,4.3,,,,https://www.corporatebenchmark.org/,
10,Gap,http://www.gap.com/,3.3,4,4,6,5,3,3,4.0,,,,https://www.aspi.org.au/report/uyghurs-sale  https://labourbehindthelabel.org/tailoredwagesuk2019/ ,
11,Carrefour,http://www.carrefour.com,8.7,,4,4,3,5,3,4.6,,,,,
12,Inditex (Zara),http://www.zara.com/,5.3,4,1,2,3,1,1,2.5,,,,https://www.aspi.org.au/report/uyghurs-sale  https://labourbehindthelabel.org/tailoredwagesuk2019/ http://www.indianet.nl/pdf/FabricOfSlavery.pdf ,
13,H&M,https://www2.hm.com/,5.7,4,2,6,4,3,3,4.0,,,,https://www.aspi.org.au/report/uyghurs-sale  https://labourbehindthelabel.org/tailoredwagesuk2019/ http://www.indianet.nl/pdf/FabricOfSlavery.pdf,
14,Starbucks,http://www.starbucks.com/,1.3,,2,5,1,3,2,2.4,,,,https://www.corporatebenchmark.org/,
15,Aeon,https://www.aeon.com/,8.3,,3,4,1,ND,2,3.7,,,,,
16,The Home Depot,http://homedepot.com/,8.3,,5,6,ND,3,5,5.5,,,,,
17,Lowe's,http://lowes.com/,9.0,,5,7,ND,5,6,6.4,,,,,
18,Alibaba,http://alibaba.com/,9.0,,2,3,2,1,2,3.2,,,,,
19,Seven & I,https://www.7andi.com/en.html,8.7,,2,3,1,3,3,3.5,,,,https://www.corporatebenchmark.org/,
20,TJX,https://tjmaxx.tjx.com/,2.0,,2,3,1,3,2,2.2,,,,,
21,Romwe,http://romwe.com/,,1,2,1,1,1,1,1.2,,,,,
22,Free People,http://freepeople.com/,,4,3,3,4,3,4,3.5,,,,,
23,Nordstrom,http://nordstrom.com/,8.0,4,4,4,4,2,3,4.1,,,,https://www.corporatebenchmark.org/,
24,ASOS,http://asos.com/,5.0,3,2,5,3,5,2,3.6,,,,https://labourbehindthelabel.org/tailoredwagesuk2019/,
25,Kohl's,https://www.kohls.com/,8.0,,2,4,ND,1,2,3.4,,,,https://www.corporatebenchmark.org/,
26,Target,http://target.com/,7.5,,5,5,5,3,6,5.3,,,,https://www.corporatebenchmark.org/,
27,"Sears, Roebuck & Co.",http://sears.com/,3.0,,2,1,2,3,2,2.2,,,,,
28,Wish,http://wish.com/,,2,1,2,2,3,2,2.0,,,,,
29,Urban Outfitters,http://urbanoutfitters.com/,9.0,2,2,2,3,2,3,3.3,,,,,
30,American Eagle Outfitters,https://www.ae.com/,8.5,2,2,2,3,2,2,3.1,,,,,
31,Etsy,http://etsy.com/,8.0,,ND,8,7,7,7,7.4,,,,,
32,Boohoo,http://boohoo.com/,3.0,2,2,2,3,1,2,2.1,,,,https://labourbehindthelabel.org/tailoredwagesuk2019/,
33,Mango,http://mango.com/,,4,3,4,6,4,2,3.8,,,,,
34,Forever 21,https://www.forever21.com/,,4,1,2,2,2,1,2.0,,,,,
35,Matt & Nat,http://mattandnat.com/,,4,4,4,10,3,6,5.2,,,,,
36,Anthropologie,http://anthropologie.com/,,4,3,4,4,3,1,3.2,,,,,
37,Lulu Lemon,http://lululemon.com,,4,3,3,5,2,2,3.2,,,,https://www.corporatebenchmark.org/,
38,Nike,http://nike.com/,4.0,6,3,6,4,4,5,4.6,,,,https://www.aspi.org.au/report/uyghurs-sale https://labourbehindthelabel.org/tailoredwagesuk2019/,
39,Adidas,http://adidas.com/,4.3,8,7,7,6,4,6,6.0,,,,https://www.aspi.org.au/report/uyghurs-sale https://labourbehindthelabel.org/tailoredwagesuk2019/,
40,Everlane,http://everlane.com/,,4,4,5,5,4,3,4.3,"Everlane appears to greenwash many of their products, as they scored a 30/100 on Remake's Sustainable Brand criteria. They claim to be transparent but fail to explain their wages paid to workers and their raw material sourcing. They lack certifications proving they pay fair wages, and source from countries that are high-risk for labor abuse. They do however make their denim jeans at Sai-Tex, one of the most sustainable denim factories in the world, yet the rest of their clothing is unaccounted for. They do make their ""sustainable"" clothing accessible by having lower prices, and advocate to go ""no new plastic"" by 2021 but not plastic-free. Everlane Donated 100% profits from Black Friday to environmental organization Oceana, and their leather is audited by the Leather Working Group. Everlane uses animal products (leather, wool, exotic animal hair). Their lack of third-party verification means they aren't held accountable with the claims they make. Everlane was also accused legitimately of union busting, where they laid off most workers who tried to unionize for Covid. Their ""radical transparency"" claim is more akin to ""convenient transparency"", and they are accused of anti-Black toxic workplace behavior.",https://directory.goodonyou.eco/brand/everlane https://www.eco-stylist.com/we-tested-everlane-and-they-failed/  https://www.everlane.com/renew ,https://www.leatherworkinggroup.com/,https://imperfectidealist.com/is-everlane-actually-ethical/ https://www.vogue.com/article/everlane-union-dispute-coronavirus-response ,https://docs.google.com/document/d/1fRAdftTxRvcq4tsUryXl_Sjcot0H_mG_liyXuQrMcOg/edit https://www.fastcompany.com/90449436/everlane-is-the-latest-company-to-come-under-fire-for-a-toxic-workplace
41,Shein,http://shein.com/,,2,1,1,0,1,1,1.0,,,,,
42,Sephora,http://sephora.com/,2.3,,2,6,1,2,5,3.1,,,,,
43,Tom's of Maine,http://tomsofmaine.com/,2.7,,7,8,8,7,7,6.6,,,,,
44,Ulta,http://ulta.com/,,,2,ND,ND,3,2,2.3,,,,,
45,West Elm,http://westelm.com/,,,6,7,ND,5,5,5.8,,,,,
46,Wayfair,http://wayfair.com/,,,5,4,6,4,2,4.2,,,,,
47,Overstock,http://overstock.com/,,,3,5,4,4,3,3.8,,,,,
48,Apple,http://apple.com/,4.6,,6,7,ND,2,3,4.5,,,,https://www.aspi.org.au/report/uyghurs-sale,
49,Thrive Market,https://thrivemarket.com/c/food,8.0,,7,8,8,7,7,7.5,,,,,
50,Samsung,http://samsung.com/,1.6,,2,2,ND,2,2,1.9,,,,https://www.aspi.org.au/report/uyghurs-sale,
51,Vibram,vibram.com,,,,8.0,8.0,7.0,ND,7.7,"Vibram uses sustainable soles in their shoes, are vegan friendly, and removed from sales from Amazon.",https://www.snewsnet.com/press-release/vibram-expands-market-for-environmentally-friendly-ecostep  https://www.snewsnet.com/press-release/vibram-gains-ground-with-environmentally-friendly-ecostep  https://www.businesswire.com/news/home/20090602006441/en/Vibram%C2%AE-Partners-Simms%C2%AE-Design-Breakthrough-Sole-Fight  https://footwearnews.com/2020/business/power-players/vibram-sustainability-president-fabrizio-gamberini-1202902064/ ,https://www.vibrams.co.uk/collections/vibram-fivefingers/vegan-friendly,https://www.businesswire.com/news/home/20191126005199/en/Vibram-Corporation-USA-Ceases-Sales-Amazon-USA,
52,Nintendo,nintendo.com,7.0,,,3,ND,1,3,3.0,"Nintendo uses Uyghur child labor, has poor e-recycling practices, and scored a low labor rights ranking.",https://www.spglobal.com/esg/csa/yearbook/ranking/ https://www.gamesindustry.biz/articles/2019-08-22-nintendo-continues-marginal-improvements-to-ethical-mineral-sourcing  https://www.nintendo.co.jp/csr/en/pdf/nintendo_csr2018e.pdf ,,https://knowthechain.org/benchmark/,https://www.reuters.com/article/us-nintendo-patent-infringement/u-s-jury-finds-nintendo-liable-for-patent-infringement-idUSBRE92C1DA20130313
53,Gamestop,gamestop.com,4.0,,,6.0,ND,3.0,4,4.3,Gamestop incorporated customer trickery in their practices to make money and has a few labor lawsuits filed against them. They do however have a good game recycling/upcycling program to prevent used games from going into the landfill. ,http://news.gamestop.com/news-releases/news-release-details/gamestop-named-newsweeks-inaugural-greenest-big-companies  https://lifehacker.com/how-to-sell-or-recycle-your-old-electronics-1834456060  https://consumerist.com/2015/03/16/gamestop-dumpster-diver-accuses-employees-of-deliberately-destroying-usable-products/ ,,https://kotaku.com/new-gamestop-program-leads-employees-to-lie-to-customer-1791874332  https://www.polygon.com/2020/2/19/21132128/gamestop-employees-report-extreme-pressure-desperate-bosses ,https://www.cbr.com/gamestop-force-implementation-unsafe-covid-19-practices/
54,Petsmart,petsmart.com,9.0,,,6,2,3,6,4.3,Petsmart has been responsible for many animal deaths at the hands of groomers and exotic animal trade and has poor labour conditions. They do fund a foundation for support-animals for people with disability.,https://www.businesswire.com/news/home/20120418006177/en/PetSmart%C2%AE-Dog-Waste-Lights-Park,https://www.peta.org/media/news-releases/state-warns-petsmart-over-severe-animal-welfare-violations/  https://www.cbsnews.com/news/petsmart-raid-could-lead-to-animal-abuse-charges/  https://www.fslawfirm.com/blog/current-cases/petco-animal-supplies-stores/  http://www.shareholderforum.com/petm/Library/20141126_PETM-SEC10Q.pdf  http://www.avianwelfare.org/issues/articles/ppadvant.htm  https://investigations.peta.org/reptiles-suffer-petsmart/ ,https://www.payscale.com/research/US/Employer=PetSmart_Inc./Hourly_Rate  https://topclassactions.com/lawsuit-settlements/lawsuit-news/47964-petsmart-class-action-settlement/  https://www.fslawfirm.com/blog/current-cases/petco-animal-supplies-stores/  http://www.shareholderforum.com/petm/Library/20141126_PETM-SEC10Q.pdf ,https://www.childrens.com/patient-families/resources-for-your-child/child-life/pet-assisted-therapy
55,Jolyn,jolyn.com,,,,7.0,9.0,ND,8.5,8.3,"Jolyn is slow-fashion, uses sustainable fabric, made in USA (yet source of labor TBD), partners with local charities, vegan, and fibers include no animal-based by-products. They donated $20k to BLM, practice model diversity and platforms Black aquatic athletes. However they are not fully body inclusive in their sizing.",https://fairlysouthern.com/sustainable-and-ethically-made-swimwear-shopping-guide-for-women-men-and-kids  https://citizensustainable.com/eco-friendly-swimwear/ https://www.citrussleep.com/lifestyle/11-best-organic-natural-and-eco-friendly-swimsuits ,(personal email),,"(personal email), review section of product"
56,Macy's,macys.com,8.0,4,,5.0,7.0,2.0,6.0,5.0,"Macy's has a low human rights benchmark rating. The Macy's Day Parade is unsustainable with reckless Helium use. They are making strides in corporate solar panel energy usage, working on diversification, and will stop selling and storing fur by 2021. Macy's also has a GoFundMe ""shop for a cause"" charity.",https://earth911.com/living-well-being/events-entertainement/macys-thanksgiving-day-parade-sustainability/ https://www.sangereby.com/work/work-pages/macys-green-living/ https://www.rockymountainair.com/blog/helium-splurged-on-macys-thanksgiving-parade/ ,https://www.nytimes.com/2019/10/21/business/macys-fur-sales.html https://www.macysinc.com/investors/news-events/press-releases/detail/1585/macys-inc-commits-to-going-fur-free ,https://www.corporatebenchmark.org/,https://charity.gofundme.com/shopforacause
57,BLK + GRN,https://blkgrn.com/,,,,8,9,8,9,8.5,"BLK+GRN uses sustainable eco-packaging, are Black-owned social advocates and engage in activism, are a cruelty-free, plant-based, small business, and platforms artisans who have ethical practices.",https://theglowup.theroot.com/sustainability-starts-at-home-buy-black-and-go-green-a-1834199220  https://alittlerosedust.com/black-owned-sustainable-businesses/ ,,,https://poosh.com/blk-grn-the-all-natural-marketplace-you-should-know-about/  https://theglowup.theroot.com/sustainability-starts-at-home-buy-black-and-go-green-a-1834199220 
58,Titleist ,titleist.com,,,,5,6,8,ND,6.3,"Titleist makes their products in their factory in the USA. Golf balls last basically forever as opposed to single-use golf balls, but aren't biodegradable and often get lost outdoors. Titelist does not use animal products but there is little information on this, and golf balls adversely affect wildlife when lost. ",https://golftips.golfweek.com/shelf-life-golf-ball-20541.html,,https://www.titleist.com/company/supplier-citizenship-policy,
59,Fashion Nova,https://www.fashionnova.com/,,1,,1,4,1,1,1.8,"FashionNova is a Fast-fashion company, and uses Los Angeles sweat shops to make their clothing which disenfranchises workers. They contribute to over 92 million tons of clothing into the landfil annually, and have numerous labor violations. They do have a vegan collection for those who wish to avoid animal products.",https://www.forbes.com/sites/syamameagher/2020/02/05/the-not-so-hidden-ethical-cost-of-fast-fashion-sneaky-sweatshops-in-our-own-backyard/#281853a025d1,,https://www.thefashionlaw.com/fashion-nova-is-coming-under-fire-to-alleged-wage-violations-but-the-law-largely-is-on-their-side/,https://mylifeaftercoffee.com/the-fashion-nova-scandal-explained/
60,Get Lost Perv!,https://www.getlostperv.com/,,,,ND,ND,ND,ND,5.0,"Get Lost Perv! does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
61,Knotty Knickers,https://knottyknickersusa.co/,,,,ND,ND,ND,ND,5.0,"Knotty Knickers does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
