1,Walmart,http://www.walmart.com/,0.0,4,3,1,3,1,2,2.0,"Walmart built a warehouse on top of sacred land near Teotihuacan's Moon Pyramid despite public outcry, and there is evidence Walmart bribed government officials to change the building codes to allow this. In 2019, they finally paid a fine equivalent to 0.05% of their revenue for that year for admiting to violating federal anti-bribery law in Brazil, yet are still allowed to operate there. In 2017, Walmart contributed to the labor abuse of 4 toy manufactorers in China affecting workers with low wages, excessive overtime, dangerous work environments and poor living conditions. In India, fabric is sourced from mills using forced child labour. Scored 2nd to worst in mineral mining practices for jewelry retail. Landed on 2018's top 10 corporate Criminals list for its treatment of employees and enabling of gender-based violence on workers in garment supplier factories in Asia. Scored 18.7/100 on its IPE Green Supply Chain practices, and is one of the world's worst plastic polluters. Scored 39% on the Forest 500 company rankings. Does not use certified palm oil products contributing to Orangutan habitat loss and deforestation. Major plastic polluter. Sources unsustainable cotton. 22.7% on Corporate Human Rights Benchmark.",http://stuppid.com/walmart-building-supercenter-next-to-sacred-historical-site/ https://chicago.cbslocal.com/2012/12/19/opinion-walmart-bribery-and-mexico-2/ https://www.latimes.com/business/la-fi-walmart-foreign-bribes-penalties-20190620-story.html https://enoughproject.org/reports/demand-the-supply http://wwwen.ipe.org.cn/GreenSupplyChain/CITIDetail.aspx?id=17 https://www.breakfreefromplastic.org/globalbrandauditreport2018/ https://forest500.org/rankings/companies https://www.ethicalconsumer.org/palm-oil/brands-companies-use-palm-oil https://www.asyousow.org/report-page/waste-and-opportunity-2020-searching-corporate-leadership https://wwf.panda.org/wwf_news/?269811/Top-brands-failing-on-cotton-sustainability https://www.corporatebenchmark.org/,https://blog.humanesociety.org/2015/05/walmart-animal-welfare-news.html https://fortune.com/2015/05/22/walmart-guidelines-suppliers-antibiotics-animal-treatment/,https://www.corporatebenchmark.org/ https://violationtracker.goodjobsfirst.org/parent/walmart http://www.chinalaborwatch.org/report/125  http://www.indianet.nl/pdf/FabricOfSlavery.pdf  https://globalexchange.org/campaigns/corporatecriminals2018/,https://www.thenation.com/article/archive/here-are-all-reasons-walmarts-business-not-sustainable/ https://www.nbcnews.com/think/opinion/walmart-exploits-black-lives-while-paying-lip-service-black-lives-ncna1231493 https://www.npr.org/local/309/2019/04/22/716144085/complaints-allege-racist-hiring-practices-at-walmart-warehouse https://nymag.com/intelligencer/2020/06/essential-workers-arent-impressed-by-corporate-anti-racism.html https://www.papermag.com/walmart-racism-glass-cases-2628200810.html
62,Milky Syrup,https://milkysyrup.com/,,,,ND,ND,ND,ND,5.0,"Milky Syrup does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
63,iiii clothing,https://iiiiclothing.com/collections/all,,,,ND,ND,ND,ND,5.0,"iiii Clothing does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
64,Bad Habits,https://www.welcometoheartbreak.us/,,,,ND,ND,ND,ND,5.0,"Bad Habits does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
65,Belayered,https://www.belayered.com/,,,,ND,ND,ND,ND,5.0,"Belayered does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
66,Cheekbone Beauty,https://cheekbonebeauty.ca/,,,,8,9,8,9,8.5,"Cheekbone Beauty donates 10% of their profits to Shannen’s Dream, a charity that supports First Nations youth education, does not test on animals, has all vegan products, Indigenous-owned, working to eliminate single-use plastics, hires Indigenous employees, supports Native labor and economy, and uses zero-waste innovation.",https://cheekbonebeauty.ca/  https://www.ellecanada.com/beauty/makeup-and-nails/cheekbone-beauty ,https://cheekbonebeauty.ca/pages/frequently-asked-questions,https://www.cosmeticsdesign.com/Article/2019/10/01/Cheekbone-Beauty-picks-up-350k-from-Raven-Indigenous-Capital-Partners,https://cheekbonebeauty.ca/
67,Fragrance Net,https://www.fragrancenet.com/,,,,ND,ND,ND,ND,5.0,"Fragrance Net does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
68,Foreflight,foreflight.com,,,,ND,ND,ND,ND,5.0,"Foreflight does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
69,Fashion Brand,https://www.fashionbrandcompany.com/,,,,8,9,8,8,8.3,"Fashion Brand is slow-fashion, uses reusable packaging, works with international fair-trade co-ops, woman-owned and run, pays artisans fair wage, body size-inclusive, gender-inclusive, and vegan.",https://www.fashionbrandcompany.com/pages/about,,https://www.fashionbrandcompany.com/pages/faq,
70,Harbor Freight,https://www.harborfreight.com/,,,,6,ND,6,6,6.0,"Harbor Freight shares their policies on being against using human trafficking and slave labor to make their products and has an extensive donation program, but is in ligation with manager labor.",https://www.harborfreight.com/Manual.pdf,,"https://www.harborfreight.com/disclosure.html#:~:text=Harbor%20Freight%20has%20a%20zero,which%20they%20are%20doing%20business.",https://www.wagehourlitigation.com/conditional-certification-defenses/harbor-freight-store-managers-dont-have-the-tools-to-maintain-a-collective-action/
71,Tee Public,https://www.teepublic.com/,,,,7,9,8,7,7.8,"Tee Public supports independent artists, uses biodeegradable ink, is vegan, gIves back to charities, has body-inclusive options, and has good GlassDoor reviews for labor.",https://www.teepublic.com/about,,"https://www.glassdoor.com/Overview/Working-at-TeePublic-EI_IE1431084.11,20.htm",https://teepublic.zendesk.com/hc/en-us/articles/360029030574-What-does-TeePublic-do-to-give-back-
72,Girlfriend Collective,girlfriendcollective.com,,10,,9,8,9,9,8.8,"Girlfriend Collective has an extensive recycling program (clothing is recyclable and buys back clothes to make new ones), uses  materials made in a zero-waste facility that guarantees fair wages, is size inclusive (XXS - 6XL), SA8000-Certified (like FairTrade for textiles), upcycles BPA-free waterbottles to make material, are anti-child labor, and vegan. ",https://www.girlfriend.com/pages/about,,https://ethicalfashionguide.com/brands/girlfriend-collective/,
73,Deciem,https://deciem.com/brand/the-ordinary,ND,,,8,8,6,8,7.5,"Deciem ships their products in Carbon-neutral boxes from offsets purchased from CarbonZero, and for brick-and-mortar recycled paper bags, takes back empty packaging and uses progressive waste management program to reduce the fate of products ending up in the landfill. They are very transparent, do not test on animals, are cruelty-free, and resisted black friday sales last year to not enable over-consumption on their platform. Has a poor rating on Glassdoor describing the working condition reviews from employees, have donated to Black Lives Matter, and gave paid leave for employees protesting for George Floyd.",https://deciem.com/earth,https://www.livekindly.co/the-ordinary-vegan-skincare/  https://ethicalelephant.com/the-ordinary-cruelty-free-vegan/ ,https://www.glassdoor.com/Reviews/DECIEM-Reviews-E1054878.htm,
74,Yes Style,https://www.yesstyle.com/en/home.html,ND,,,5,ND,6,6,5.7,"Yes Style is fast-fashion, ships in plastic wasteful packaging, has no indication they intend to be transparent or support human or animal welfare, but recognized as a ""Caring Company"" from Hong Kong Council of Social Service.",https://www.refinery29.com/en-us/2015/11/96886/shopping-asian-e-commerce-style-websites,,,
75,Peach and Lily,https://www.peachandlily.com/,ND,,,ND,7,ND,8,7.5,"Peach & Lily is a cruelty-free/vegan shop, and has a mentorship program to support Black aestheticians",,https://www.peachandlily.com/pages/beauty-about,,https://www.newsbreak.com/news/1590824388847/peach-lily-introduces-new-mentorship-program-to-support-black-estheticians
76,Hair Story,https://www.hairstory.com/,ND,,,7,6,ND,ND,6.5,"Hair Story uses biodegradable packaging, has an extensive refill system to reduce plastic consumption by 91%, is a 1% for the Planet partner, cruelty-free, but not completely vegan (uses keratin derived from sheeps wool).",https://www.hairstory.com/,"https://hairstory.zendesk.com/hc/en-us/articles/115000358293-Is-New-Wash-vegan-#:~:text=No.,New%20Wash%20(Rich)%20pages.",,
77,Innisfree,https://us.innisfree.com/,ND,,,8,5,ND,ND,6.5,"Innisfree uses an eco-recycling program for empty containers to be upcycled into other merchandise. They participate in the Eco-Handkerchief Campaign, which gifts hankies with purchase, but are not cruelty-free.",https://www.yesstyle.com/blog/2020-04-22/5-eco-friendly-k-beauty-brands-to-support-on-earth-day-beauty-extra/  https://www.yesstyle.com/en/innisfree/list.html/bpt.299_bid.312080 ,https://www.crueltyfreekitty.com/brands/innisfree/,,
78,Spectrum Boutique,https://spectrumboutique.com/,ND,,,TBD ,TBD ,TBD,8,8.0,"Spectrum Boutique is woman-owned, body-inclusive, gender non-conforming, and advocates for sex-education. ",,,,https://helloflo.com/zoe-ligon-founder-spectrum-boutique-gives-advice-first-vibrator-sex-toys/
79,Dumbgood,https://dumbgood.com/,ND,,,TBD ,TBD ,TBD ,TBD ,5.0,"Dumbgood does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
80,LL Bean,llbean.com,9.3,1,,6,5,5,3,4.8,"LL Bean uses Uyghur slave labor, scored a (6/100) on transparency, are compliant with Responsible Down Standard (RDS), part of the Bangladesh Worker Safety Alliance, a Sustainable Apparel Coalition member, a Textile Exchange member, a BlueSign partner, but has low transparency about social welfare.",https://apparelcoalition.org/brands-retailers/  https://textileexchange.org/members/  ,https://responsibledown.org/find-responsible-down-standard/,https://www.aspi.org.au/report/uyghurs-sale  https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020  https://www.bangladeshworkersafety.org/en/who-we-are/membership,
81,Soft Charms,https://www.softcharms.co.uk/,ND,,,TBD ,TBD ,TBD ,TBD ,5.0,"Soft charms are not a fast fashion company, but has little transparency thus far and are a relatively smaller business. No outstanding critisism found, so we give a 5.0 rating until further information can be found.",,,,
82,NBA Store,https://store.nba.com/,ND,,,8,7,6,6,6.8,"The NBA Store has very low transparency, blocks custome jersey messages critical of Chinese regime but allows other racist custom jerseys, taking measures for sustainability and upcycling of unsold jerseys into 7,000 masks, Community Assist Award winner, rates (6.2 /10) on Glassdoor, member of the Green Sports Alliance, and has a code of coduct for labor practices publicly available. They have made recycled jerseys but can contribute to microplastics in the ocean, are transitioning to vegan/vegetarian foods at games and players are going vegan/vegetarian to help divest from animal agriculture. Their jerseys are made by Adidas.",https://www.sierraclub.org/sierra/green-life/2014/02/amazing-ways-nba-going-green  https://www.sportsbusinessdaily.com/Journal/Issues/2017/04/17/Opinion/Hershkowitz.aspx  https://www.usgbc.org/articles/going-green-nba  https://green.nba.com/  https://greensportsalliance.org/all-members/  https://www.racked.com/2017/12/18/16781382/synthetic-basketball-jerseys-nba-rip  https://blogs.ubc.ca/rleung484/2017/10/22/14/ ,https://www.si.com/nba/2019/09/24/nba-beyond-meat-burgers-chris-paul-kyrie-irving-jj-redick  https://www.nba.com/nbap-code-of-conduct ,https://www.glassdoor.com/Reviews/NBA-Store-Reviews-E587323.htm  https://www.nba.com/nbap-code-of-conduct  ,https://freebeacon.com/culture/nba-china-cowards/ https://www.npr.org/2019/10/08/768225490/nba-defends-freedom-of-speech-for-employees-as-china-moves-to-block-block-games  https://communityassist.nba.com/  https://www.cbssports.com/nba/news/miami-heat-store-turning-100k-of-unsold-jerseys-into-masks-for-local-medical-facilities/ 
83,Blueland,https://www.blueland.com/,ND,,,8,8,8,8,8.0,"Blueland has a strong environmental mission, platinum material health certificate from Cradle to Cradle, sells no-waste and no-plastic packaging, vegan and cruelty-free, and is leaping-bunny certified. They use glass to reduce plastic waste, but glass can be environmentally costly to transport. Their vendors are in compliance with the Business Social Compliance Initiative (BSCI), and they are in process of B Corp certification. Blueland pays employees for political and civic engagement and requires implicit bias training for new hires.",https://www.blueland.com/pages/our-mission  https://www.c2ccertified.org/products/mhcregistry  https://blog.blueland.com/blueland-carbon-neutrality/  ,https://www.leapingbunny.org/content/blueland,,
84,Hello Hi-Bar,https://hellohibar.com/,ND,,,9,8,ND,ND,8.5,"HiBar is a cruelty-free and vegan company that uses eco-friendly packaging, compostable/recyclable packaging, and does not use palm oil. Their bars are biodegradable. They appreciate diversity in their models, and commit to diversity on social media. They claim they are solidifying certifications for labor practices and diversity, but haven't finished yet. They are also Carbon-neutral through partnership with the Southern Plains Land Trust.",https://earthhero.com/products/beauty-care/hibar-maintain-hibar-shampoo-bar/  https://hellohibar.com/pages/our-story  ,https://maneaddicts.com/hibar-eco-friendly-solid-shampoo/,,
85,Victoria's Secret,victoriassecret.com,ND,4,,4,4,3,3,3.5,"Victoria's Secret does not source eco-friendly materials, show little evidence of seeking improvement in environmental and labor practices, and doesn't use animal products except silk but tests on animals. There are also allegations of fatphobia, transphobia, lack of diversity, and child labor use. Contributes to pollution in China, uses Uyghur slave labor, and scores low on the transparency index.",https://goodonyou.eco/how-ethical-is-victorias-secret/  http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx ,https://www.mediapeta.com/peta/PDF/companiesdotest.pdf,https://www.aspi.org.au/report/uyghurs-sale  https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020,https://www.muccycloud.com/2018/12/boycott-victorias-secret.html
86,Pink,https://www.victoriassecret.com/us/pink,ND,,,7,3,3,7,5.0,"Pink is progressing their sustainability initiatives, is a Better Cotton Initiative member, a member of the JED foundation for teen mental health, donated $50k to the Human RIghts Campaign, $200k to the Feeding America Foundation, and $1 million to the National Urban League. They are an American Forests partner, and Her Next Play supporter. Their products are not cruelty-free.",https://www.victoriassecret.com/us/pink/we-are-pink/sustainability,https://www.mediapeta.com/peta/PDF/companiesdotest.pdf,https://www.aspi.org.au/report/uyghurs-sale  https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020,https://www.victoriassecret.com/us/pink/we-are-pink/sustainability
87,Newegg,newegg.com,ND,,,6,ND,4,5,5.0,"Newegg shows no evidence of environmental responsibility, and has allegations of using underpaid labor. They are a somewhat better alternative to Amazon, but still poor in ethical practices.",https://ethical.net/technology/amazon-alternatives-guide-how-and-why-to-avoid-amazon/,,https://www.glassdoor.com/Reviews/Employee-Review-Newegg-RVW6263717.htm  https://www.courthousenews.com/raft-of-labor-abuses-alleged-at-newegg/ ,https://ethical.net/technology/amazon-alternatives-guide-how-and-why-to-avoid-amazon/
88,Lucy & Yak,https://lucyandyak.com/,ND,8,,9,8,8,7,8.0,"Lucy & Yak are a living-wage employer and pay 4x state minimum wage in North India. They were an award finalist for Draper's Sustainable Fashion, and are mostly vegan (uses recycled wool for winter coats). All postage material and stationary is 100% recycled and biodegradable, and they make some fashion lines out of recycled plastic. They are a 12 months climate-positive workforce from planting over 10,000 trees, and donated to an organization for access to menstruation supplies.",https://www.drapersonline.com/news/drapers-sustainable-fashion-awards-2020-winners-revealed  https://www.theguardian.com/fashion/gallery/2020/apr/21/planet-fashion-the-10-coolest-ethical-fashion-brands  https://ecologi.com/lucyandyak https://thesustainablebuyer.com/2020/03/14/a-system-where-everyone-wins-and-wears-dunagrees-lucy-yak/ ,https://lucyandyak.com/blogs/news/focus-on-fabrics-wool,https://www.livingwage.org.uk/accredited-living-wage-employers https://www.forbes.com/sites/pragyaagarwaleurope/2019/06/30/setting-ethical-standards-for-fair-wage-in-the-workplace/#3f6552c55b2a  https://www.theguardian.com/fashion/gallery/2020/apr/21/planet-fashion-the-10-coolest-ethical-fashion-brands  https://thesustainablebuyer.com/2020/03/14/a-system-where-everyone-wins-and-wears-dunagrees-lucy-yak/ ,https://www.euronews.com/living/2020/03/04/how-these-unique-trousers-are-helping-to-tackle-our-body-shame
89,Coco Clem,https://www.cococlem.com/,ND,,,8,8,8,8,8.0,"Coco Clem supports diversity, body positivity and gender-inclusivity through the options available in their apparel. They make each item to order to avoid wasteful overproduction, made in the USA by one designer, and all swimwear is made from 100% recyclable polyester that is third party certified with Oeko-Tex's Standard 100, use non-toxic, water based inks and ship in compostable packaging. They use a fabric recycling program that allows their fabric to be diverted from the landfill. Use no animal by-products. Donated over 500 handmade masks to: Black Lives Matter, Latino Alliance UNCW, Good Samaritan Hospital, The Medical Center of Aurora, Pediatric Behavioral Center, Wave Transit, Food Lion, Harris Teeter, Dollar General, and Templo Adoracion Y Alabanza.",https://www.cococlem.com/swim/shroomy-bike-shorts,https://www.cococlem.com/swim/shroomy-bike-shorts,,https://www.cococlem.com/aboutus https://www.cococlem.com/handmade-mask-project
90,Orenda Tribe,https://www.orendatribe.com/,ND,8,,9,8,9,9.5,8.9,"Orenda Tribe is an Indigenous-owned company that handmakes items from restored and repurposed vintage and upcycled textiles. They are against fast fashion, and include Native artisans from Dinétah. Orenda Tribe founded the Dził Asdzáán (Mountain Woman) Command Center, a collective of Diné matriarchs that have provided meals, reusable masks, PPE and hand sanitizer for Diné relatives. They also hosted the SPREAD LOVE + SHINE LIGHT auction in which 100% of the proceeds go to the work of the Command Center. They also initiated the Children of Nááts'íilid heart project that support Diné children and the Amá Dóó Áłchíní Bíghan domestic abuse shelter. They also work on initiatives for Indigenous land reclamation and  protection for Chaco Canyon. May use recycled leather, wool, exotic animal hair and silk in their upcycled clothing, but does not use fur, down, exotic animal skin or angora or otherwise new animal byproducts.",https://www.orendatribe.com/protect-chaco-canyon,https://directory.goodonyou.eco/brand/orenda-tribe,https://www.orendatribe.com/our-story https://www.orendatribe.com/faq-1 https://navajotimes.com/biz/entrepreneur-creates-up-cycled-clothing-better-life/ ,https://www.orendatribe.com/our-story https://suitcasemag.com/articles/orenda-tribe https://www.orendatribe.com/auction https://www.orendatribe.com/children-of-the-naatsiilid-project https://www.orendatribe.com/spread-love-shine-light-1/weshoyot-x-jungmaven-protect-limited-edition-tee--b3sen-yxapk-rdkhd-e496w 
91,Sweet Street,https://www.sweetstreetcosmetics.com/,ND,,,TBD,7,TBD,TBD,7.0,"Sweet Street Cosmetics is a cruelty-free, non animal testing brand but are not vegan. WOC-owned. They have not shared information about their environmental, social or labor impacts.",,https://www.sweetstreetcosmetics.com/pages/faq ,,
92,Alpine Butterfly Swim,https://alpinebutterflyswim.com/,ND,,,TBD,TBD,TBD,8,,"Alpine Butterfly Swim is an all women-owned brand that makes suits made-to-order to prevent wasteful over-production. Their brand focuses on body positivity, empowerment, and self love, making swimwear accessible to plus-sized shoppers. They have model diversity on their website. Alternately, the brand is not very transparent about their labor practices, environmental impact or animal byproduct usage. ",,,,https://alpinebutterflyswim.com/pages/about
93,Wolven,wolventhreads.com,ND,6,,8.5,8.0,8.5,8.0,8.3,"Wolven uses eco-friendly, locally sourced materials to make activewear from recycled water bottles and modal (a type of fiber from beachwood pulp). They're vegan, and certified with a score of 87% by the Workplace Conditions Assessment which ensures fair working conditions. They are Carbon-Neutral certified. Partners with Cancel Plastic, who hire collectors to source ocean-bound plastic water bottles from polluted areas of Port-Au-Prince, Haiti. Wolven are currently committing 10% of net profits to the COVID-19 LA County Response Fund.",https://ethicalfashionguide.com/brands/wolven/ https://cancelplastic.com/,https://ethicalfashionguide.com/brands/wolven/,https://ethicalfashionguide.com/brands/wolven/,https://ethicalfashionguide.com/brands/wolven/ https://ecowarriorprincess.net/2020/07/ethical-sustainable-brands-give-back-to-charity-community/ 
